study_id,experiment,experiment_name,year,month,day,participant,age_original,age_in_years,sex,species,session,trial,condition,exp_group,order,choice,sum_correct,feature,place
kanngiesser2010bonobos,3,table_follow_up,2008,7,5,riet,30,30,f,chimpanzee,3,6,test,learn,-,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,7,5,riet,30,30,f,chimpanzee,3,7,test,learn,-,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,7,5,riet,30,30,f,chimpanzee,3,8,test,learn,-,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,7,5,riet,30,30,f,chimpanzee,3,9,test,learn,-,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,7,5,riet,30,30,f,chimpanzee,3,10,test,learn,-,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,7,5,riet,30,30,f,chimpanzee,3,11,test,learn,-,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,7,5,riet,30,30,f,chimpanzee,3,12,test,learn,-,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,sandra,14,14,f,chimpanzee,1,1,training,learn,e1_e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,sandra,14,14,f,chimpanzee,1,2,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,sandra,14,14,f,chimpanzee,1,3,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,sandra,14,14,f,chimpanzee,1,4,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,sandra,14,14,f,chimpanzee,1,5,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,sandra,14,14,f,chimpanzee,1,6,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,sandra,14,14,f,chimpanzee,1,7,training,learn,e1_e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,sandra,14,14,f,chimpanzee,1,8,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,sandra,14,14,f,chimpanzee,1,9,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,sandra,14,14,f,chimpanzee,1,10,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,sandra,14,14,f,chimpanzee,1,11,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,sandra,14,14,f,chimpanzee,1,12,training,learn,e1_e2,search_baited_location,10.0,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,sandra,14,14,f,chimpanzee,2,1,training,learn,e1_e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,sandra,14,14,f,chimpanzee,2,2,training,learn,e1_e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,sandra,14,14,f,chimpanzee,2,3,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,sandra,14,14,f,chimpanzee,2,4,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,sandra,14,14,f,chimpanzee,2,5,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,sandra,14,14,f,chimpanzee,2,6,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,sandra,14,14,f,chimpanzee,2,7,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,sandra,14,14,f,chimpanzee,2,8,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,sandra,14,14,f,chimpanzee,2,9,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,sandra,14,14,f,chimpanzee,2,10,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,sandra,14,14,f,chimpanzee,2,11,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,sandra,14,14,f,chimpanzee,2,12,training,learn,e1_e2,search_baited_location,10.0,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,27,sandra,14,14,f,chimpanzee,3,1,training,learn,e1_e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,27,sandra,14,14,f,chimpanzee,3,2,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,27,sandra,14,14,f,chimpanzee,3,3,training,learn,e1_e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,27,sandra,14,14,f,chimpanzee,3,4,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,27,sandra,14,14,f,chimpanzee,3,5,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,27,sandra,14,14,f,chimpanzee,3,6,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,27,sandra,14,14,f,chimpanzee,3,7,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,27,sandra,14,14,f,chimpanzee,3,8,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,27,sandra,14,14,f,chimpanzee,3,9,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,27,sandra,14,14,f,chimpanzee,3,10,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,27,sandra,14,14,f,chimpanzee,3,11,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,27,sandra,14,14,f,chimpanzee,3,12,training,learn,e1_e2,search_baited_location,10.0,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,sandra,14,14,f,chimpanzee,4,1,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,sandra,14,14,f,chimpanzee,4,2,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,sandra,14,14,f,chimpanzee,4,3,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,sandra,14,14,f,chimpanzee,4,4,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,sandra,14,14,f,chimpanzee,4,5,training,learn,e1_e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,sandra,14,14,f,chimpanzee,4,6,training,learn,e1_e2,search_baited_location,6.0,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,sandra,14,14,f,chimpanzee,4,1,test,learn,e1_e2,place,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,sandra,14,14,f,chimpanzee,4,2,test,learn,e1_e2,feature,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,sandra,14,14,f,chimpanzee,4,3,test,learn,e1_e2,place,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,sandra,14,14,f,chimpanzee,4,4,test,learn,e1_e2,place,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,sandra,14,14,f,chimpanzee,4,5,test,learn,e1_e2,place,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,sandra,14,14,f,chimpanzee,4,6,test,learn,e1_e2,place,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,sandra,14,14,f,chimpanzee,4,7,test,learn,e1_e2,place,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,sandra,14,14,f,chimpanzee,4,8,test,learn,e1_e2,place,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,sandra,14,14,f,chimpanzee,4,9,test,learn,e1_e2,place,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,sandra,14,14,f,chimpanzee,4,10,test,learn,e1_e2,feature,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,sandra,14,14,f,chimpanzee,4,11,test,learn,e1_e2,place,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,sandra,14,14,f,chimpanzee,4,12,test,learn,e1_e2,place,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,6,30,tai,5,5,f,chimpanzee,1,1,training,learn,-,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,30,tai,5,5,f,chimpanzee,1,2,training,learn,-,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,30,tai,5,5,f,chimpanzee,1,3,training,learn,-,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,30,tai,5,5,f,chimpanzee,1,4,training,learn,-,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,30,tai,5,5,f,chimpanzee,1,5,training,learn,-,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,30,tai,5,5,f,chimpanzee,1,6,training,learn,-,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,30,tai,5,5,f,chimpanzee,1,7,training,learn,-,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,30,tai,5,5,f,chimpanzee,1,8,training,learn,-,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,30,tai,5,5,f,chimpanzee,1,9,training,learn,-,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,30,tai,5,5,f,chimpanzee,1,10,training,learn,-,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,30,tai,5,5,f,chimpanzee,1,11,training,learn,-,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,30,tai,5,5,f,chimpanzee,1,12,training,learn,-,search_baited_location,12.0,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,tai,5,5,f,chimpanzee,2,1,training,learn,-,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,tai,5,5,f,chimpanzee,2,2,training,learn,-,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,tai,5,5,f,chimpanzee,2,3,training,learn,-,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,tai,5,5,f,chimpanzee,2,4,training,learn,-,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,tai,5,5,f,chimpanzee,2,5,training,learn,-,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,tai,5,5,f,chimpanzee,2,6,training,learn,-,search_baited_location,6.0,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,tai,5,5,f,chimpanzee,2,1,test,learn,-,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,tai,5,5,f,chimpanzee,2,2,test,learn,-,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,tai,5,5,f,chimpanzee,2,3,test,learn,-,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,tai,5,5,f,chimpanzee,2,4,test,learn,-,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,tai,5,5,f,chimpanzee,2,5,test,learn,-,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,tai,5,5,f,chimpanzee,2,6,test,learn,-,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,tai,5,5,f,chimpanzee,2,7,test,learn,-,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,tai,5,5,f,chimpanzee,2,8,test,learn,-,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,tai,5,5,f,chimpanzee,2,9,test,learn,-,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,tai,5,5,f,chimpanzee,2,10,test,learn,-,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,tai,5,5,f,chimpanzee,2,11,test,learn,-,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,tai,5,5,f,chimpanzee,2,12,test,learn,-,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,corry,30,31,f,chimpanzee,1,1,training,learn_see,e2,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,corry,30,31,f,chimpanzee,1,2,training,learn_see,e2,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,corry,30,31,f,chimpanzee,1,3,training,learn_see,e2,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,corry,30,31,f,chimpanzee,1,4,training,learn_see,e2,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,corry,30,31,f,chimpanzee,1,5,training,learn_see,e2,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,corry,30,31,f,chimpanzee,1,6,training,learn_see,e2,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,corry,30,31,f,chimpanzee,1,7,training,learn_see,e2,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,corry,30,31,f,chimpanzee,1,8,training,learn_see,e2,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,corry,30,31,f,chimpanzee,1,9,training,learn_see,e2,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,corry,30,31,f,chimpanzee,1,10,training,learn_see,e2,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,corry,30,31,f,chimpanzee,1,11,training,learn_see,e2,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,corry,30,31,f,chimpanzee,1,12,training,learn_see,e2,search_baited_location,12.0,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,corry,30,31,f,chimpanzee,2,1,training,learn_see,e2,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,corry,30,31,f,chimpanzee,2,2,training,learn_see,e2,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,corry,30,31,f,chimpanzee,2,3,training,learn_see,e2,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,corry,30,31,f,chimpanzee,2,4,training,learn_see,e2,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,corry,30,31,f,chimpanzee,2,5,training,learn_see,e2,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,corry,30,31,f,chimpanzee,2,6,training,learn_see,e2,search_baited_location,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,corry,30,31,f,chimpanzee,2,1,test,learn_see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,corry,30,31,f,chimpanzee,2,2,test,learn_see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,corry,30,31,f,chimpanzee,2,3,test,learn_see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,corry,30,31,f,chimpanzee,2,4,test,learn_see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,corry,30,31,f,chimpanzee,2,5,test,learn_see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,corry,30,31,f,chimpanzee,2,6,test,learn_see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,corry,30,31,f,chimpanzee,2,7,test,learn_see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,corry,30,31,f,chimpanzee,2,8,test,learn_see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,corry,30,31,f,chimpanzee,2,9,test,learn_see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,corry,30,31,f,chimpanzee,2,10,test,learn_see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,corry,30,31,f,chimpanzee,2,11,test,learn_see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,corry,30,31,f,chimpanzee,2,12,test,learn_see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,fraukje,31,32,f,chimpanzee,1,1,training,learn_see,e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,fraukje,31,32,f,chimpanzee,1,2,training,learn_see,e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,20,fraukje,31,32,f,chimpanzee,1,3,training,learn_see,e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,fraukje,31,32,f,chimpanzee,2,1,training,learn_see,e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,fraukje,31,32,f,chimpanzee,2,2,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,fraukje,31,32,f,chimpanzee,2,3,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,fraukje,31,32,f,chimpanzee,2,4,training,learn_see,e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,fraukje,31,32,f,chimpanzee,2,5,training,learn_see,e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,fraukje,31,32,f,chimpanzee,2,6,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,fraukje,31,32,f,chimpanzee,2,7,training,learn_see,e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,fraukje,31,32,f,chimpanzee,2,8,training,learn_see,e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,fraukje,31,32,f,chimpanzee,2,9,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,fraukje,31,32,f,chimpanzee,2,10,training,learn_see,e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,fraukje,31,32,f,chimpanzee,2,11,training,learn_see,e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,25,fraukje,31,32,f,chimpanzee,2,12,training,learn_see,e2,search_nonbaited_location,4.0,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,26,fraukje,31,32,f,chimpanzee,3,1,training,learn_see,e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,26,fraukje,31,32,f,chimpanzee,3,2,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,26,fraukje,31,32,f,chimpanzee,3,3,training,learn_see,e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,26,fraukje,31,32,f,chimpanzee,3,4,training,learn_see,e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,26,fraukje,31,32,f,chimpanzee,3,5,training,learn_see,e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,26,fraukje,31,32,f,chimpanzee,3,6,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,26,fraukje,31,32,f,chimpanzee,3,7,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,26,fraukje,31,32,f,chimpanzee,3,8,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,26,fraukje,31,32,f,chimpanzee,3,9,training,learn_see,e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,26,fraukje,31,32,f,chimpanzee,3,10,training,learn_see,e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,26,fraukje,31,32,f,chimpanzee,3,11,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,26,fraukje,31,32,f,chimpanzee,3,12,training,learn_see,e2,search_baited_location,6.0,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,27,fraukje,31,32,f,chimpanzee,4,1,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,27,fraukje,31,32,f,chimpanzee,4,2,training,learn_see,e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,27,fraukje,31,32,f,chimpanzee,4,3,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,27,fraukje,31,32,f,chimpanzee,4,4,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,27,fraukje,31,32,f,chimpanzee,4,5,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,27,fraukje,31,32,f,chimpanzee,4,6,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,27,fraukje,31,32,f,chimpanzee,4,7,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,27,fraukje,31,32,f,chimpanzee,4,8,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,27,fraukje,31,32,f,chimpanzee,4,9,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,27,fraukje,31,32,f,chimpanzee,4,10,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,27,fraukje,31,32,f,chimpanzee,4,11,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,27,fraukje,31,32,f,chimpanzee,4,12,training,learn_see,e2,search_baited_location,11.0,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,fraukje,31,32,f,chimpanzee,5,1,training,learn_see,e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,fraukje,31,32,f,chimpanzee,5,2,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,fraukje,31,32,f,chimpanzee,5,3,training,learn_see,e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,fraukje,31,32,f,chimpanzee,5,4,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,fraukje,31,32,f,chimpanzee,5,5,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,fraukje,31,32,f,chimpanzee,5,6,training,learn_see,e2,search_nonbaited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,fraukje,31,32,f,chimpanzee,5,7,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,fraukje,31,32,f,chimpanzee,5,8,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,fraukje,31,32,f,chimpanzee,5,9,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,fraukje,31,32,f,chimpanzee,5,10,training,learn_see,e2,search_baited_location,,17*,83*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,fraukje,31,32,f,chimpanzee,5,11,training,learn_see,e2,search_baited_location,,17*,83*
